fname,len_s,len_t,item,value
protein.10.8.csv,4251648,26394624,runs_total,5755
genome.10.9.csv,87138304,200540160,answer,0
genome.10.9.csv,87138304,200540160,comp_total,48794
genome.10.9.csv,87138304,200540160,ms_build,23225
genome.10.9.csv,87138304,200540160,ms_cst,36
genome.10.9.csv,87138304,200540160,ms_merge,1562
genome.10.9.csv,87138304,200540160,ms_total,24824
genome.10.9.csv,87138304,200540160,runs_build,22951
genome.10.9.csv,87138304,200540160,runs_correct,41
genome.10.9.csv,87138304,200540160,runs_cst,47
genome.10.9.csv,87138304,200540160,runs_merge,928
genome.10.9.csv,87138304,200540160,runs_total,23969
protein.10.9.csv,4251648,26394624,answer,0
protein.10.9.csv,4251648,26394624,comp_total,10573
protein.10.9.csv,4251648,26394624,ms_build,4687
protein.10.9.csv,4251648,26394624,ms_cst,3
protein.10.9.csv,4251648,26394624,ms_merge,188
protein.10.9.csv,4251648,26394624,ms_total,4878
protein.10.9.csv,4251648,26394624,runs_build,5467
protein.10.9.csv,4251648,26394624,runs_correct,43
protein.10.9.csv,4251648,26394624,runs_cst,4
protein.10.9.csv,4251648,26394624,runs_merge,180
protein.10.9.csv,4251648,26394624,runs_total,5694
genome.10.10.csv,87138304,200540160,answer,0
genome.10.10.csv,87138304,200540160,comp_total,48722
genome.10.10.csv,87138304,200540160,ms_build,23407
genome.10.10.csv,87138304,200540160,ms_cst,36
genome.10.10.csv,87138304,200540160,ms_merge,1572
genome.10.10.csv,87138304,200540160,ms_total,25016
genome.10.10.csv,87138304,200540160,runs_build,22680
genome.10.10.csv,87138304,200540160,runs_correct,39
genome.10.10.csv,87138304,200540160,runs_cst,48
genome.10.10.csv,87138304,200540160,runs_merge,936
genome.10.10.csv,87138304,200540160,runs_total,23706
protein.10.10.csv,4251648,26394624,answer,0
protein.10.10.csv,4251648,26394624,comp_total,10612
protein.10.10.csv,4251648,26394624,ms_build,4793
protein.10.10.csv,4251648,26394624,ms_cst,3
protein.10.10.csv,4251648,26394624,ms_merge,192
protein.10.10.csv,4251648,26394624,ms_total,4989
protein.10.10.csv,4251648,26394624,runs_build,5389
protein.10.10.csv,4251648,26394624,runs_correct,44
protein.10.10.csv,4251648,26394624,runs_cst,3
protein.10.10.csv,4251648,26394624,runs_merge,185
protein.10.10.csv,4251648,26394624,runs_total,5623
genome.10.11.csv,87138304,200540160,answer,0
genome.10.11.csv,87138304,200540160,comp_total,47627
genome.10.11.csv,87138304,200540160,ms_build,22221
genome.10.11.csv,87138304,200540160,ms_cst,37
genome.10.11.csv,87138304,200540160,ms_merge,1702
genome.10.11.csv,87138304,200540160,ms_total,23960
genome.10.11.csv,87138304,200540160,runs_build,22631
genome.10.11.csv,87138304,200540160,runs_correct,40
genome.10.11.csv,87138304,200540160,runs_cst,48
genome.10.11.csv,87138304,200540160,runs_merge,945
genome.10.11.csv,87138304,200540160,runs_total,23666
protein.10.11.csv,4251648,26394624,answer,0
protein.10.11.csv,4251648,26394624,comp_total,10522
protein.10.11.csv,4251648,26394624,ms_build,4667
protein.10.11.csv,4251648,26394624,ms_cst,3
protein.10.11.csv,4251648,26394624,ms_merge,216
protein.10.11.csv,4251648,26394624,ms_total,4888
protein.10.11.csv,4251648,26394624,runs_build,5403
protein.10.11.csv,4251648,26394624,runs_correct,43
protein.10.11.csv,4251648,26394624,runs_cst,3
protein.10.11.csv,4251648,26394624,runs_merge,182
protein.10.11.csv,4251648,26394624,runs_total,5633
genome.10.12.csv,87138304,200540160,answer,0
genome.10.12.csv,87138304,200540160,comp_total,48161
genome.10.12.csv,87138304,200540160,ms_build,22334
genome.10.12.csv,87138304,200540160,ms_cst,36
genome.10.12.csv,87138304,200540160,ms_merge,1908
genome.10.12.csv,87138304,200540160,ms_total,24280
genome.10.12.csv,87138304,200540160,runs_build,22881
genome.10.12.csv,87138304,200540160,runs_correct,40
genome.10.12.csv,87138304,200540160,runs_cst,48
genome.10.12.csv,87138304,200540160,runs_merge,911
genome.10.12.csv,87138304,200540160,runs_total,23881
protein.10.12.csv,4251648,26394624,answer,0
protein.10.12.csv,4251648,26394624,comp_total,10593
protein.10.12.csv,4251648,26394624,ms_build,4683
protein.10.12.csv,4251648,26394624,ms_cst,3
protein.10.12.csv,4251648,26394624,ms_merge,223
protein.10.12.csv,4251648,26394624,ms_total,4910
protein.10.12.csv,4251648,26394624,runs_build,5451
protein.10.12.csv,4251648,26394624,runs_correct,43
protein.10.12.csv,4251648,26394624,runs_cst,3
protein.10.12.csv,4251648,26394624,runs_merge,184
protein.10.12.csv,4251648,26394624,runs_total,5682
genome.10.13.csv,87138304,200540160,answer,0
genome.10.13.csv,87138304,200540160,comp_total,48097
genome.10.13.csv,87138304,200540160,ms_build,22550
genome.10.13.csv,87138304,200540160,ms_cst,37
genome.10.13.csv,87138304,200540160,ms_merge,1640
genome.10.13.csv,87138304,200540160,ms_total,24228
genome.10.13.csv,87138304,200540160,runs_build,22848
genome.10.13.csv,87138304,200540160,runs_correct,39
genome.10.13.csv,87138304,200540160,runs_cst,48
genome.10.13.csv,87138304,200540160,runs_merge,931
genome.10.13.csv,87138304,200540160,runs_total,23868
protein.10.13.csv,4251648,26394624,answer,0
protein.10.13.csv,4251648,26394624,comp_total,10798
protein.10.13.csv,4251648,26394624,ms_build,4798
protein.10.13.csv,4251648,26394624,ms_cst,3
protein.10.13.csv,4251648,26394624,ms_merge,179
protein.10.13.csv,4251648,26394624,ms_total,4981
protein.10.13.csv,4251648,26394624,runs_build,5558
protein.10.13.csv,4251648,26394624,runs_correct,50
protein.10.13.csv,4251648,26394624,runs_cst,4
protein.10.13.csv,4251648,26394624,runs_merge,203
protein.10.13.csv,4251648,26394624,runs_total,5816
genome.10.14.csv,87138304,200540160,answer,0
genome.10.14.csv,87138304,200540160,comp_total,48095
genome.10.14.csv,87138304,200540160,ms_build,22469
genome.10.14.csv,87138304,200540160,ms_cst,37
genome.10.14.csv,87138304,200540160,ms_merge,1712
genome.10.14.csv,87138304,200540160,ms_total,24219
genome.10.14.csv,87138304,200540160,runs_build,22801
genome.10.14.csv,87138304,200540160,runs_correct,40
genome.10.14.csv,87138304,200540160,runs_cst,49
genome.10.14.csv,87138304,200540160,runs_merge,985
genome.10.14.csv,87138304,200540160,runs_total,23875
protein.10.14.csv,4251648,26394624,answer,0
protein.10.14.csv,4251648,26394624,comp_total,10544
protein.10.14.csv,4251648,26394624,ms_build,4668
protein.10.14.csv,4251648,26394624,ms_cst,3
protein.10.14.csv,4251648,26394624,ms_merge,202
protein.10.14.csv,4251648,26394624,ms_total,4874
protein.10.14.csv,4251648,26394624,runs_build,5430
protein.10.14.csv,4251648,26394624,runs_correct,46
protein.10.14.csv,4251648,26394624,runs_cst,5
protein.10.14.csv,4251648,26394624,runs_merge,187
protein.10.14.csv,4251648,26394624,runs_total,5670
genome.10.15.csv,87138304,200540160,answer,0
genome.10.15.csv,87138304,200540160,comp_total,47925
genome.10.15.csv,87138304,200540160,ms_build,22143
genome.10.15.csv,87138304,200540160,ms_cst,38
genome.10.15.csv,87138304,200540160,ms_merge,1813
genome.10.15.csv,87138304,200540160,ms_total,23995
genome.10.15.csv,87138304,200540160,runs_build,22827
genome.10.15.csv,87138304,200540160,runs_correct,39
genome.10.15.csv,87138304,200540160,runs_cst,48
genome.10.15.csv,87138304,200540160,runs_merge,1013
genome.10.15.csv,87138304,200540160,runs_total,23929
protein.10.15.csv,4251648,26394624,answer,0
protein.10.15.csv,4251648,26394624,comp_total,10541
protein.10.15.csv,4251648,26394624,ms_build,4636
protein.10.15.csv,4251648,26394624,ms_cst,3
protein.10.15.csv,4251648,26394624,ms_merge,212
protein.10.15.csv,4251648,26394624,ms_total,4852
protein.10.15.csv,4251648,26394624,runs_build,5445
protein.10.15.csv,4251648,26394624,runs_correct,47
protein.10.15.csv,4251648,26394624,runs_cst,4
protein.10.15.csv,4251648,26394624,runs_merge,191
protein.10.15.csv,4251648,26394624,runs_total,5689
genome.100.1.csv,87138304,200540160,answer,0
genome.100.1.csv,87138304,200540160,comp_total,295939
genome.100.1.csv,87138304,200540160,ms_build,143172
genome.100.1.csv,87138304,200540160,ms_cst,39
genome.100.1.csv,87138304,200540160,ms_merge,1253
genome.100.1.csv,87138304,200540160,ms_total,144465
genome.100.1.csv,87138304,200540160,runs_build,150557
genome.100.1.csv,87138304,200540160,runs_correct,129
genome.100.1.csv,87138304,200540160,runs_cst,48
genome.100.1.csv,87138304,200540160,runs_merge,739
genome.100.1.csv,87138304,200540160,runs_total,151474
protein.100.1.csv,4251648,26394624,answer,0
protein.100.1.csv,4251648,26394624,comp_total,39210
protein.100.1.csv,4251648,26394624,ms_build,15894
protein.100.1.csv,4251648,26394624,ms_cst,2
protein.100.1.csv,4251648,26394624,ms_merge,140
protein.100.1.csv,4251648,26394624,ms_total,16037
protein.100.1.csv,4251648,26394624,runs_build,22935
protein.100.1.csv,4251648,26394624,runs_correct,103
protein.100.1.csv,4251648,26394624,runs_cst,3
protein.100.1.csv,4251648,26394624,runs_merge,129
protein.100.1.csv,4251648,26394624,runs_total,23172
genome.100.2.csv,87138304,200540160,answer,0
genome.100.2.csv,87138304,200540160,comp_total,150857
genome.100.2.csv,87138304,200540160,ms_build,74118
genome.100.2.csv,87138304,200540160,ms_cst,38
genome.100.2.csv,87138304,200540160,ms_merge,1274
genome.100.2.csv,87138304,200540160,ms_total,75432
genome.100.2.csv,87138304,200540160,runs_build,74556
genome.100.2.csv,87138304,200540160,runs_correct,71
genome.100.2.csv,87138304,200540160,runs_cst,47
genome.100.2.csv,87138304,200540160,runs_merge,749
genome.100.2.csv,87138304,200540160,runs_total,75425
protein.100.2.csv,4251648,26394624,answer,0
protein.100.2.csv,4251648,26394624,comp_total,19559
protein.100.2.csv,4251648,26394624,ms_build,8345
protein.100.2.csv,4251648,26394624,ms_cst,2
protein.100.2.csv,4251648,26394624,ms_merge,152
protein.100.2.csv,4251648,26394624,ms_total,8501
protein.100.2.csv,4251648,26394624,runs_build,10869
protein.100.2.csv,4251648,26394624,runs_correct,55
protein.100.2.csv,4251648,26394624,runs_cst,3
protein.100.2.csv,4251648,26394624,runs_merge,129
protein.100.2.csv,4251648,26394624,runs_total,11057
genome.100.3.csv,87138304,200540160,answer,0
genome.100.3.csv,87138304,200540160,comp_total,97358
genome.100.3.csv,87138304,200540160,ms_build,47778
genome.100.3.csv,87138304,200540160,ms_cst,37
genome.100.3.csv,87138304,200540160,ms_merge,1286
genome.100.3.csv,87138304,200540160,ms_total,49102
genome.100.3.csv,87138304,200540160,runs_build,47402
genome.100.3.csv,87138304,200540160,runs_correct,53
genome.100.3.csv,87138304,200540160,runs_cst,48
genome.100.3.csv,87138304,200540160,runs_merge,750
genome.100.3.csv,87138304,200540160,runs_total,48255
protein.100.3.csv,4251648,26394624,answer,0
protein.100.3.csv,4251648,26394624,comp_total,15717
protein.100.3.csv,4251648,26394624,ms_build,6866
protein.100.3.csv,4251648,26394624,ms_cst,3
protein.100.3.csv,4251648,26394624,ms_merge,169
protein.100.3.csv,4251648,26394624,ms_total,7039
protein.100.3.csv,4251648,26394624,runs_build,8454
protein.100.3.csv,4251648,26394624,runs_correct,49
protein.100.3.csv,4251648,26394624,runs_cst,3
protein.100.3.csv,4251648,26394624,runs_merge,170
protein.100.3.csv,4251648,26394624,runs_total,8677
genome.100.4.csv,87138304,200540160,answer,0
genome.100.4.csv,87138304,200540160,comp_total,69946
genome.100.4.csv,87138304,200540160,ms_build,32294
genome.100.4.csv,87138304,200540160,ms_cst,36
genome.100.4.csv,87138304,200540160,ms_merge,1501
genome.100.4.csv,87138304,200540160,ms_total,33833
genome.100.4.csv,87138304,200540160,runs_build,35195
genome.100.4.csv,87138304,200540160,runs_correct,46
genome.100.4.csv,87138304,200540160,runs_cst,49
genome.100.4.csv,87138304,200540160,runs_merge,819
genome.100.4.csv,87138304,200540160,runs_total,36112
protein.100.4.csv,4251648,26394624,answer,0
protein.100.4.csv,4251648,26394624,comp_total,13000
protein.100.4.csv,4251648,26394624,ms_build,5684
protein.100.4.csv,4251648,26394624,ms_cst,3
protein.100.4.csv,4251648,26394624,ms_merge,186
protein.100.4.csv,4251648,26394624,ms_total,5874
protein.100.4.csv,4251648,26394624,runs_build,6893
protein.100.4.csv,4251648,26394624,runs_correct,47
protein.100.4.csv,4251648,26394624,runs_cst,3
protein.100.4.csv,4251648,26394624,runs_merge,181
protein.100.4.csv,4251648,26394624,runs_total,7125
genome.100.5.csv,87138304,200540160,answer,0
genome.100.5.csv,87138304,200540160,comp_total,64532
genome.100.5.csv,87138304,200540160,ms_build,31550
genome.100.5.csv,87138304,200540160,ms_cst,36
genome.100.5.csv,87138304,200540160,ms_merge,1608
genome.100.5.csv,87138304,200540160,ms_total,33195
genome.100.5.csv,87138304,200540160,runs_build,30366
genome.100.5.csv,87138304,200540160,runs_correct,37
genome.100.5.csv,87138304,200540160,runs_cst,51
genome.100.5.csv,87138304,200540160,runs_merge,881
genome.100.5.csv,87138304,200540160,runs_total,31336
protein.100.5.csv,4251648,26394624,answer,0
protein.100.5.csv,4251648,26394624,comp_total,13758
protein.100.5.csv,4251648,26394624,ms_build,6878
protein.100.5.csv,4251648,26394624,ms_cst,3
protein.100.5.csv,4251648,26394624,ms_merge,170
protein.100.5.csv,4251648,26394624,ms_total,7052
protein.100.5.csv,4251648,26394624,runs_build,6465
protein.100.5.csv,4251648,26394624,runs_correct,59
protein.100.5.csv,4251648,26394624,runs_cst,3
protein.100.5.csv,4251648,26394624,runs_merge,177
protein.100.5.csv,4251648,26394624,runs_total,6706
genome.100.6.csv,87138304,200540160,answer,0
genome.100.6.csv,87138304,200540160,comp_total,55555
genome.100.6.csv,87138304,200540160,ms_build,26617
genome.100.6.csv,87138304,200540160,ms_cst,37
genome.100.6.csv,87138304,200540160,ms_merge,1633
genome.100.6.csv,87138304,200540160,ms_total,28287
genome.100.6.csv,87138304,200540160,runs_build,26265
genome.100.6.csv,87138304,200540160,runs_correct,34
genome.100.6.csv,87138304,200540160,runs_cst,50
genome.100.6.csv,87138304,200540160,runs_merge,917
genome.100.6.csv,87138304,200540160,runs_total,27267
protein.100.6.csv,4251648,26394624,answer,0
protein.100.6.csv,4251648,26394624,comp_total,11583
protein.100.6.csv,4251648,26394624,ms_build,5204
protein.100.6.csv,4251648,26394624,ms_cst,3
protein.100.6.csv,4251648,26394624,ms_merge,192
protein.100.6.csv,4251648,26394624,ms_total,5400
protein.100.6.csv,4251648,26394624,runs_build,5966
protein.100.6.csv,4251648,26394624,runs_correct,37
protein.100.6.csv,4251648,26394624,runs_cst,3
protein.100.6.csv,4251648,26394624,runs_merge,174
protein.100.6.csv,4251648,26394624,runs_total,6182
genome.100.7.csv,87138304,200540160,answer,0
genome.100.7.csv,87138304,200540160,comp_total,51244
genome.100.7.csv,87138304,200540160,ms_build,24202
genome.100.7.csv,87138304,200540160,ms_cst,37
genome.100.7.csv,87138304,200540160,ms_merge,1688
genome.100.7.csv,87138304,200540160,ms_total,25928
genome.100.7.csv,87138304,200540160,runs_build,24266
genome.100.7.csv,87138304,200540160,runs_correct,37
genome.100.7.csv,87138304,200540160,runs_cst,49
genome.100.7.csv,87138304,200540160,runs_merge,961
genome.100.7.csv,87138304,200540160,runs_total,25316
protein.100.7.csv,4251648,26394624,answer,0
protein.100.7.csv,4251648,26394624,comp_total,10548
protein.100.7.csv,4251648,26394624,ms_build,4926
protein.100.7.csv,4251648,26394624,ms_cst,3
protein.100.7.csv,4251648,26394624,ms_merge,183
protein.100.7.csv,4251648,26394624,ms_total,5113
protein.100.7.csv,4251648,26394624,runs_build,5212
protein.100.7.csv,4251648,26394624,runs_correct,45
protein.100.7.csv,4251648,26394624,runs_cst,3
protein.100.7.csv,4251648,26394624,runs_merge,173
protein.100.7.csv,4251648,26394624,runs_total,5435
genome.100.8.csv,87138304,200540160,answer,0
genome.100.8.csv,87138304,200540160,comp_total,47650
genome.100.8.csv,87138304,200540160,ms_build,21957
genome.100.8.csv,87138304,200540160,ms_cst,38
genome.100.8.csv,87138304,200540160,ms_merge,1858
genome.100.8.csv,87138304,200540160,ms_total,23854
genome.100.8.csv,87138304,200540160,runs_build,22728
genome.100.8.csv,87138304,200540160,runs_correct,37
genome.100.8.csv,87138304,200540160,runs_cst,49
genome.100.8.csv,87138304,200540160,runs_merge,981
genome.100.8.csv,87138304,200540160,runs_total,23796
protein.100.8.csv,4251648,26394624,answer,0
protein.100.8.csv,4251648,26394624,comp_total,10027
protein.100.8.csv,4251648,26394624,ms_build,4602
protein.100.8.csv,4251648,26394624,ms_cst,3
protein.100.8.csv,4251648,26394624,ms_merge,214
protein.100.8.csv,4251648,26394624,ms_total,4820
protein.100.8.csv,4251648,26394624,runs_build,4977
protein.100.8.csv,4251648,26394624,runs_correct,44
protein.100.8.csv,4251648,26394624,runs_cst,3
protein.100.8.csv,4251648,26394624,runs_merge,180
protein.100.8.csv,4251648,26394624,runs_total,5206
genome.100.9.csv,87138304,200540160,answer,0
genome.100.9.csv,87138304,200540160,comp_total,48365
genome.100.9.csv,87138304,200540160,ms_build,22605
genome.100.9.csv,87138304,200540160,ms_cst,37
genome.100.9.csv,87138304,200540160,ms_merge,1715
genome.100.9.csv,87138304,200540160,ms_total,24359
genome.100.9.csv,87138304,200540160,runs_build,22981
genome.100.9.csv,87138304,200540160,runs_correct,38
genome.100.9.csv,87138304,200540160,runs_cst,50
genome.100.9.csv,87138304,200540160,runs_merge,935
genome.100.9.csv,87138304,200540160,runs_total,24006
protein.100.9.csv,4251648,26394624,answer,0
protein.100.9.csv,4251648,26394624,comp_total,10225
protein.100.9.csv,4251648,26394624,ms_build,4752
protein.100.9.csv,4251648,26394624,ms_cst,3
protein.100.9.csv,4251648,26394624,ms_merge,187
protein.100.9.csv,4251648,26394624,ms_total,4943
protein.100.9.csv,4251648,26394624,runs_build,5059
protein.100.9.csv,4251648,26394624,runs_correct,40
protein.100.9.csv,4251648,26394624,runs_cst,3
protein.100.9.csv,4251648,26394624,runs_merge,178
protein.100.9.csv,4251648,26394624,runs_total,5282
genome.100.10.csv,87138304,200540160,answer,0
genome.100.10.csv,87138304,200540160,comp_total,49085
genome.100.10.csv,87138304,200540160,ms_build,23233
genome.100.10.csv,87138304,200540160,ms_cst,38
genome.100.10.csv,87138304,200540160,ms_merge,1828
genome.100.10.csv,87138304,200540160,ms_total,25100
genome.100.10.csv,87138304,200540160,runs_build,22933
genome.100.10.csv,87138304,200540160,runs_correct,40
genome.100.10.csv,87138304,200540160,runs_cst,49
genome.100.10.csv,87138304,200540160,runs_merge,961
genome.100.10.csv,87138304,200540160,runs_total,23985
protein.100.10.csv,4251648,26394624,answer,0
protein.100.10.csv,4251648,26394624,comp_total,10084
protein.100.10.csv,4251648,26394624,ms_build,4700
